ax,ay,az,gx,gy,gz,mx,my,mz
-8608.0,7568.0,11736.0,-30080.0,-678.0,22480.0,-39.0,-206.0,-438.0
-8040.0,6416.0,13048.0,-28536.0,-2282.0,21275.0,-36.0,-208.0,-432.0
-6784.0,4952.0,16160.0,-26592.0,-38.0,20961.0,-42.0,-188.0,-444.0
-7280.0,5096.0,18160.0,-22433.0,1920.0,20616.0,-39.0,-196.0,-444.0
-7016.0,3392.0,19504.0,-16911.0,8006.0,24234.0,-27.0,-187.0,-443.0
-4968.0,3016.0,22096.0,-13460.0,12431.0,24721.0,-24.0,-187.0,-438.0
-6056.0,2400.0,24920.0,-6987.0,13974.0,25226.0,5.0,-191.0,-434.0
-6240.0,2824.0,26144.0,-361.0,20360.0,26575.0,3.0,-202.0,-423.0
-6192.0,3880.0,24632.0,7838.0,26897.0,29928.0,21.0,-225.0,-399.0
-6008.0,4304.0,21240.0,13552.0,32767.0,32767.0,43.0,-266.0,-371.0
-4248.0,3776.0,19872.0,28185.0,32767.0,26184.0,38.0,-285.0,-346.0
-4144.0,8976.0,14768.0,14622.0,32767.0,32511.0,47.0,-326.0,-283.0
-1864.0,8776.0,13352.0,20271.0,31182.0,30605.0,35.0,-359.0,-209.0
-1144.0,10064.0,8864.0,18984.0,30620.0,27338.0,-1.0,-388.0,-155.0
-1320.0,10480.0,7856.0,20388.0,26367.0,25600.0,-35.0,-396.0,-130.0
-1184.0,9584.0,6024.0,25914.0,24365.0,24121.0,-55.0,-394.0,-94.0
-992.0,9592.0,2160.0,25069.0,26202.0,25793.0,-85.0,-383.0,-63.0
3392.0,9656.0,1584.0,22612.0,21670.0,26800.0,-128.0,-375.0,-14.0
4160.0,8864.0,352.0,24618.0,23691.0,28367.0,-154.0,-363.0,-9.0
7088.0,6672.0,-3408.0,21596.0,20867.0,32434.0,-210.0,-336.0,27.0
9544.0,5112.0,-6152.0,15163.0,19024.0,32767.0,-232.0,-327.0,16.0
12568.0,4752.0,-7080.0,12844.0,12878.0,32415.0,-267.0,-289.0,24.0
14392.0,3344.0,-8640.0,10642.0,7812.0,29909.0,-299.0,-262.0,29.0
15328.0,2360.0,-9448.0,10412.0,-2159.0,26248.0,-297.0,-246.0,16.0
14744.0,1720.0,-8800.0,10350.0,-6866.0,23414.0,-311.0,-214.0,28.0
16128.0,1064.0,-9128.0,15644.0,-18828.0,19858.0,-307.0,-198.0,32.0
15904.0,704.0,-13872.0,17216.0,-30791.0,13011.0,-292.0,-180.0,40.0
14280.0,-2664.0,-20736.0,4150.0,-31365.0,9286.0,-252.0,-161.0,52.0
14640.0,-144.0,-16416.0,-2803.0,-32768.0,6493.0,-224.0,-163.0,50.0
12016.0,2144.0,-21112.0,-545.0,-32768.0,587.0,-175.0,-159.0,52.0
10352.0,-1728.0,-24152.0,1874.0,-32768.0,-561.0,-140.0,-163.0,45.0
7504.0,-808.0,-21912.0,2011.0,-32768.0,-4133.0,-82.0,-165.0,21.0
3448.0,-680.0,-21472.0,10301.0,-32768.0,-5524.0,-7.0,-152.0,-17.0
-3808.0,-7232.0,-18280.0,8471.0,-32768.0,3340.0,11.0,-145.0,-63.0
-8520.0,-6904.0,-18320.0,8586.0,-32768.0,12961.0,47.0,-134.0,-136.0
-6400.0,-2672.0,-14160.0,886.0,-32768.0,14953.0,65.0,-149.0,-191.0
-9640.0,-3504.0,-11888.0,-3245.0,-22888.0,12564.0,60.0,-166.0,-233.0
-10520.0,-1800.0,-10224.0,-6471.0,-25376.0,13006.0,77.0,-182.0,-249.0
-11648.0,-1128.0,-8744.0,-14216.0,-28252.0,14735.0,53.0,-199.0,-264.0
-11168.0,-256.0,-5928.0,-16157.0,-26345.0,14903.0,51.0,-199.0,-301.0
-11720.0,1960.0,-4392.0,-18676.0,-18188.0,11138.0,36.0,-208.0,-335.0
-13640.0,744.0,-2512.0,-19998.0,-13399.0,10561.0,32.0,-209.0,-351.0
-13264.0,368.0,-1464.0,-21349.0,-22019.0,11787.0,28.0,-210.0,-362.0
-12496.0,1976.0,472.0,-24915.0,-26566.0,14574.0,10.0,-196.0,-380.0
-13768.0,1480.0,3576.0,-31149.0,-23462.0,18959.0,-5.0,-196.0,-404.0
-11512.0,240.0,7832.0,-31459.0,-20361.0,20359.0,-31.0,-198.0,-434.0
-11120.0,2976.0,11168.0,-31331.0,-11472.0,18665.0,-35.0,-182.0,-438.0
-10664.0,2288.0,12456.0,-31260.0,-3279.0,22782.0,-45.0,-170.0,-448.0
-10376.0,488.0,15272.0,-29533.0,-3993.0,22817.0,-52.0,-159.0,-434.0
-9208.0,2392.0,15896.0,-24628.0,-8899.0,20434.0,-48.0,-138.0,-443.0
-10208.0,136.0,16176.0,-27571.0,-1501.0,24834.0,-56.0,-128.0,-438.0
-9304.0,1288.0,19352.0,-20127.0,7538.0,29747.0,-31.0,-130.0,-432.0
-7752.0,304.0,20440.0,-14550.0,16046.0,31848.0,-30.0,-141.0,-421.0
-5424.0,-728.0,20392.0,-12473.0,19606.0,32767.0,-2.0,-152.0,-417.0
-5984.0,-248.0,22920.0,-8636.0,22787.0,31911.0,22.0,-168.0,-388.0
-8112.0,296.0,23024.0,-2892.0,28223.0,32767.0,47.0,-191.0,-372.0
-9056.0,1552.0,22768.0,3491.0,28937.0,32767.0,61.0,-224.0,-339.0
-8488.0,3016.0,19440.0,8073.0,32767.0,32767.0,77.0,-268.0,-306.0
-7728.0,5096.0,17144.0,13401.0,32767.0,32767.0,66.0,-298.0,-249.0
-5776.0,7576.0,14136.0,20839.0,29959.0,32767.0,53.0,-332.0,-219.0
-5160.0,9320.0,9056.0,22464.0,27671.0,30342.0,30.0,-349.0,-167.0
-4464.0,10232.0,6624.0,23150.0,26630.0,29596.0,1.0,-369.0,-125.0
-2528.0,11600.0,4168.0,25197.0,21674.0,28478.0,-32.0,-379.0,-93.0
-648.0,11624.0,3064.0,26197.0,20463.0,29240.0,-68.0,-375.0,-54.0
2056.0,9888.0,344.0,25957.0,23518.0,29282.0,-111.0,-369.0,-16.0
5248.0,9168.0,-1504.0,31615.0,16888.0,28132.0,-144.0,-348.0,-4.0
6072.0,9200.0,-4120.0,32092.0,16731.0,25793.0,-186.0,-321.0,29.0
7416.0,6488.0,-7856.0,28881.0,13804.0,25394.0,-199.0,-299.0,34.0
7584.0,4936.0,-9808.0,27415.0,6747.0,23062.0,-237.0,-251.0,58.0
9608.0,3888.0,-11360.0,26597.0,-4068.0,19350.0,-241.0,-230.0,52.0
10632.0,3680.0,-13728.0,27030.0,-14084.0,13502.0,-234.0,-199.0,58.0
11088.0,2432.0,-17512.0,24875.0,-23009.0,7224.0,-221.0,-177.0,45.0
11976.0,2832.0,-18840.0,27137.0,-32768.0,-362.0,-206.0,-148.0,53.0
8304.0,264.0,-19824.0,32767.0,-32768.0,-4291.0,-168.0,-120.0,39.0
-800.0,-2584.0,-21776.0,28831.0,-32768.0,6326.0,-82.0,-82.0,-3.0
-7976.0,-13232.0,-19512.0,20004.0,-32768.0,13598.0,-43.0,-74.0,-45.0
-11880.0,-10024.0,-16008.0,32767.0,-32768.0,8328.0,-9.0,-62.0,-122.0
-11504.0,-10472.0,-14736.0,32767.0,-32768.0,4202.0,9.0,-69.0,-150.0
-16888.0,-9168.0,-18280.0,17821.0,-23072.0,16078.0,18.0,-58.0,-243.0
-15736.0,-11456.0,-8864.0,16710.0,-15161.0,20897.0,31.0,-78.0,-250.0
-14664.0,-8792.0,-8376.0,15583.0,-18879.0,24006.0,23.0,-103.0,-288.0
-16592.0,-9408.0,-10360.0,8747.0,-22651.0,25852.0,24.0,-131.0,-316.0
-14712.0,-8672.0,-9448.0,1711.0,-20535.0,27539.0,30.0,-155.0,-331.0
-12928.0,-3944.0,-7904.0,-4383.0,-16549.0,28373.0,23.0,-179.0,-355.0
-13728.0,-3784.0,-7592.0,-14277.0,-7784.0,27256.0,10.0,-198.0,-360.0
-14280.0,-3616.0,-5088.0,-21837.0,-5907.0,22616.0,18.0,-208.0,-377.0
-12528.0,-2688.0,-2808.0,-23724.0,-15113.0,23627.0,-5.0,-213.0,-390.0
-11880.0,-872.0,680.0,-26206.0,-17418.0,25557.0,-13.0,-206.0,-404.0
-11064.0,-248.0,4520.0,-25223.0,-17794.0,24188.0,-21.0,-206.0,-414.0
-9056.0,2360.0,9056.0,-21896.0,-13074.0,20592.0,-30.0,-212.0,-423.0
-10712.0,4720.0,10816.0,-21010.0,-858.0,16601.0,-44.0,-196.0,-432.0
-13008.0,2528.0,10800.0,-25643.0,-3991.0,22662.0,-47.0,-191.0,-437.0
-9784.0,2440.0,10928.0,-26841.0,-11324.0,24234.0,-48.0,-185.0,-438.0
-8088.0,1952.0,13008.0,-30694.0,-8762.0,28861.0,-60.0,-169.0,-447.0
-7280.0,3384.0,15536.0,-30484.0,-5491.0,30640.0,-69.0,-160.0,-455.0
-4512.0,2984.0,18296.0,-27224.0,-1759.0,32750.0,-61.0,-155.0,-455.0
-4832.0,2040.0,19608.0,-26845.0,8975.0,32767.0,-47.0,-147.0,-457.0
-5208.0,-720.0,22160.0,-24847.0,28846.0,32767.0,-35.0,-155.0,-463.0
-7392.0,-3104.0,26288.0,-17535.0,32767.0,32767.0,10.0,-169.0,-424.0
-8424.0,-3296.0,27144.0,-10145.0,32767.0,32767.0,23.0,-179.0,-392.0
-10312.0,-1560.0,25232.0,-2043.0,32767.0,32767.0,73.0,-228.0,-322.0
-8176.0,1080.0,21528.0,7109.0,32767.0,32767.0,74.0,-268.0,-279.0
-5024.0,5216.0,16744.0,15945.0,31641.0,32767.0,42.0,-318.0,-216.0
-4592.0,8280.0,13640.0,22923.0,30192.0,32767.0,15.0,-360.0,-173.0
-4440.0,9064.0,9872.0,26448.0,27202.0,32767.0,-6.0,-383.0,-135.0
-2128.0,9232.0,6216.0,32767.0,22041.0,32767.0,-74.0,-383.0,-88.0
1280.0,10320.0,2800.0,32767.0,13601.0,31929.0,-112.0,-385.0,-32.0
3552.0,9016.0,-3400.0,32767.0,10383.0,26072.0,-148.0,-352.0,6.0
4904.0,4592.0,-4648.0,32767.0,9852.0,18511.0,-153.0,-302.0,33.0
4520.0,5032.0,-11920.0,32767.0,2.0,8890.0,-171.0,-278.0,43.0
4912.0,1832.0,-15176.0,32767.0,5428.0,8472.0,-177.0,-204.0,65.0
6528.0,24.0,-13512.0,32767.0,6988.0,6932.0,-186.0,-181.0,69.0
7632.0,1400.0,-16832.0,32767.0,-2750.0,3711.0,-194.0,-122.0,47.0
7688.0,-4056.0,-18184.0,32315.0,514.0,5620.0,-174.0,-84.0,11.0
9544.0,-5600.0,-16472.0,29641.0,-53.0,13835.0,-182.0,-55.0,-8.0
7768.0,-8192.0,-15672.0,32767.0,-13337.0,13891.0,-173.0,-26.0,-34.0
5400.0,-15248.0,-19656.0,23227.0,-14341.0,21842.0,-144.0,-4.0,-62.0
3080.0,-16792.0,-16640.0,17785.0,-19570.0,31480.0,-123.0,-9.0,-94.0
3032.0,-17376.0,-17328.0,21297.0,-30891.0,32767.0,-91.0,-4.0,-114.0
-344.0,-19928.0,-18440.0,9823.0,-24862.0,32767.0,-38.0,-15.0,-145.0
-2536.0,-18352.0,-15112.0,7794.0,-30672.0,32767.0,-5.0,-39.0,-173.0
-4864.0,-15672.0,-14208.0,6941.0,-28844.0,32767.0,24.0,-69.0,-202.0
-8992.0,-13608.0,-11056.0,1038.0,-24517.0,32767.0,42.0,-105.0,-245.0
-9376.0,-10256.0,-7456.0,-3477.0,-20655.0,32767.0,59.0,-138.0,-267.0
-9928.0,-6624.0,-7952.0,-7840.0,-17960.0,32767.0,59.0,-187.0,-289.0
-10184.0,-2896.0,-6768.0,-15467.0,-19805.0,32767.0,48.0,-226.0,-319.0
-9960.0,-1184.0,-5536.0,-28243.0,-17243.0,28736.0,43.0,-246.0,-341.0
-9472.0,216.0,-2912.0,-32768.0,-20628.0,24216.0,19.0,-244.0,-358.0
-9592.0,1344.0,-608.0,-32768.0,-26021.0,22641.0,-0.0,-250.0,-395.0
-10656.0,896.0,5976.0,-32768.0,-14731.0,16582.0,-22.0,-246.0,-421.0
-11256.0,-1632.0,8264.0,-32768.0,-4705.0,16829.0,-31.0,-210.0,-424.0
-11952.0,504.0,10728.0,-26237.0,-9493.0,16216.0,-40.0,-199.0,-436.0
-11384.0,3888.0,11576.0,-21816.0,-15856.0,18934.0,-38.0,-182.0,-433.0
-10592.0,4096.0,12488.0,-23247.0,-10888.0,21726.0,-53.0,-182.0,-448.0
-9680.0,4232.0,13608.0,-26030.0,-6378.0,25498.0,-64.0,-165.0,-453.0
-8024.0,4336.0,15664.0,-26959.0,-6155.0,30352.0,-69.0,-170.0,-448.0
-5600.0,4144.0,16440.0,-30663.0,2511.0,32767.0,-57.0,-159.0,-454.0
-5448.0,1976.0,20216.0,-32768.0,16297.0,32767.0,-51.0,-138.0,-450.0
-7064.0,-568.0,24752.0,-28843.0,25716.0,32767.0,-18.0,-139.0,-434.0
-10088.0,-1520.0,27544.0,-20949.0,32767.0,32767.0,13.0,-152.0,-407.0
-11416.0,-2256.0,25584.0,-11635.0,32767.0,32767.0,51.0,-170.0,-361.0
-12384.0,-1000.0,22760.0,-4517.0,32767.0,32767.0,70.0,-210.0,-327.0
-11208.0,1736.0,19480.0,2236.0,32767.0,32767.0,81.0,-262.0,-268.0
-8968.0,4136.0,15160.0,8627.0,32767.0,32767.0,81.0,-282.0,-238.0
-8288.0,6920.0,12040.0,12260.0,32767.0,32767.0,53.0,-339.0,-180.0
-5720.0,8072.0,8848.0,17554.0,31458.0,32767.0,5.0,-365.0,-114.0
-3616.0,9096.0,7304.0,25041.0,32592.0,32767.0,-26.0,-382.0,-96.0
-720.0,9760.0,5208.0,31867.0,32767.0,32767.0,-95.0,-379.0,-40.0
3080.0,8680.0,2264.0,31343.0,32767.0,32767.0,-168.0,-372.0,-7.0
7200.0,6032.0,-2936.0,31171.0,28333.0,32767.0,-217.0,-340.0,9.0
10048.0,5552.0,-6888.0,26963.0,16348.0,32767.0,-255.0,-307.0,13.0
9872.0,5440.0,-5744.0,24119.0,1454.0,26265.0,-291.0,-267.0,32.0
11624.0,3688.0,-6192.0,27236.0,-5907.0,21815.0,-305.0,-214.0,33.0
11560.0,1592.0,-9664.0,25745.0,-1776.0,19930.0,-287.0,-180.0,38.0
12656.0,-96.0,-9768.0,26720.0,-5288.0,16177.0,-286.0,-169.0,37.0
13960.0,-1560.0,-11440.0,31834.0,-16536.0,10427.0,-286.0,-127.0,32.0
11360.0,-3832.0,-16744.0,25393.0,-25881.0,9288.0,-273.0,-107.0,22.0
9576.0,-5672.0,-20184.0,17902.0,-27789.0,12596.0,-233.0,-90.0,19.0
10056.0,-6224.0,-19272.0,22598.0,-32768.0,14835.0,-208.0,-72.0,16.0
7664.0,-3816.0,-20232.0,20295.0,-32768.0,12437.0,-156.0,-47.0,-16.0
1024.0,-9136.0,-20840.0,11913.0,-32768.0,21836.0,-110.0,-39.0,-37.0
-1640.0,-10528.0,-19840.0,17095.0,-32768.0,23699.0,-70.0,-31.0,-69.0
-1072.0,-11456.0,-17152.0,24191.0,-32768.0,17967.0,-35.0,-38.0,-100.0
-8296.0,-12416.0,-20912.0,11522.0,-32768.0,21421.0,3.0,-52.0,-162.0
-9760.0,-13408.0,-15960.0,10952.0,-28298.0,28487.0,14.0,-67.0,-187.0
-9432.0,-12008.0,-13608.0,11185.0,-31692.0,32767.0,39.0,-80.0,-223.0
-12600.0,-9696.0,-14840.0,-684.0,-25436.0,31673.0,36.0,-107.0,-245.0
-13072.0,-9200.0,-9760.0,-4048.0,-22856.0,31318.0,48.0,-145.0,-289.0
-11040.0,-7136.0,-7592.0,-5475.0,-21768.0,30432.0,53.0,-153.0,-309.0
-12304.0,-2960.0,-8392.0,-16924.0,-17827.0,29295.0,47.0,-191.0,-335.0
-11816.0,-1640.0,-8296.0,-27966.0,-15827.0,25090.0,40.0,-204.0,-346.0
-11624.0,-1856.0,-5608.0,-32768.0,-18404.0,25618.0,21.0,-206.0,-370.0
-10312.0,-576.0,-2328.0,-32768.0,-20947.0,24643.0,9.0,-214.0,-391.0
-9928.0,-1984.0,4008.0,-32768.0,-22716.0,20653.0,-5.0,-198.0,-407.0
-9904.0,696.0,8208.0,-32768.0,-17857.0,19101.0,-30.0,-187.0,-423.0
-10424.0,216.0,10160.0,-32768.0,-6473.0,18756.0,-31.0,-157.0,-427.0
-10720.0,136.0,12504.0,-32768.0,-7909.0,17844.0,-47.0,-144.0,-427.0
-9512.0,1136.0,13888.0,-28039.0,-4328.0,18179.0,-44.0,-134.0,-412.0
-10888.0,1136.0,14776.0,-26440.0,-6534.0,16567.0,-43.0,-131.0,-421.0
-8456.0,712.0,14288.0,-23468.0,-3694.0,18789.0,-39.0,-127.0,-424.0
-7224.0,1680.0,16688.0,-20595.0,-2752.0,17902.0,-30.0,-111.0,-428.0
-8632.0,480.0,17080.0,-20182.0,-20.0,19482.0,-32.0,-104.0,-423.0
-9240.0,656.0,18376.0,-18885.0,8770.0,22562.0,-30.0,-109.0,-413.0
-9552.0,-1048.0,18736.0,-16976.0,8590.0,24492.0,7.0,-110.0,-399.0
-10960.0,-3232.0,22560.0,-13333.0,17937.0,29865.0,32.0,-123.0,-383.0
-14256.0,-3688.0,24688.0,-9208.0,27641.0,32767.0,47.0,-147.0,-360.0
-11960.0,-2824.0,22512.0,-143.0,28190.0,32767.0,63.0,-186.0,-327.0
-11080.0,216.0,19704.0,7525.0,31900.0,32767.0,72.0,-226.0,-291.0
-10864.0,2272.0,17200.0,11839.0,32767.0,32767.0,70.0,-269.0,-258.0
-8920.0,5288.0,15456.0,20668.0,32767.0,32767.0,63.0,-318.0,-206.0
-6400.0,7384.0,12536.0,26314.0,32767.0,32767.0,38.0,-347.0,-177.0
-6168.0,9800.0,8568.0,32767.0,32767.0,32767.0,-7.0,-375.0,-101.0
-4968.0,9616.0,4400.0,28595.0,32767.0,32767.0,-51.0,-381.0,-78.0
-800.0,10712.0,2048.0,32767.0,24602.0,32767.0,-123.0,-367.0,-14.0
1920.0,9800.0,792.0,32767.0,17218.0,32767.0,-173.0,-343.0,14.0
6392.0,6088.0,-6024.0,32767.0,21461.0,32767.0,-220.0,-294.0,47.0
8496.0,3648.0,-6392.0,32767.0,14865.0,32767.0,-253.0,-239.0,48.0
10784.0,2720.0,-7096.0,32767.0,7432.0,27249.0,-274.0,-190.0,63.0
11768.0,-1048.0,-9424.0,32767.0,-158.0,16463.0,-267.0,-134.0,37.0
11736.0,-2504.0,-13160.0,28815.0,2048.0,11521.0,-263.0,-109.0,36.0
11168.0,-4088.0,-12944.0,21403.0,1862.0,16584.0,-263.0,-91.0,23.0
10496.0,-8256.0,-11456.0,22245.0,-12187.0,17772.0,-244.0,-58.0,-9.0
9456.0,-8800.0,-13144.0,23018.0,-23563.0,19956.0,-221.0,-47.0,-11.0
7944.0,-12328.0,-15328.0,16958.0,-27616.0,23844.0,-190.0,-20.0,-33.0
7224.0,-11832.0,-14424.0,16551.0,-25896.0,23875.0,-164.0,-15.0,-45.0
4760.0,-12472.0,-12848.0,8988.0,-28625.0,25271.0,-115.0,-4.0,-81.0
-1096.0,-14576.0,-14688.0,6672.0,-32768.0,32767.0,-80.0,-8.0,-100.0
-1552.0,-16584.0,-18168.0,7269.0,-32768.0,32767.0,-22.0,-15.0,-140.0
-2104.0,-19368.0,-18872.0,3231.0,-27531.0,32767.0,18.0,-53.0,-173.0
-4952.0,-18656.0,-15288.0,-1963.0,-27619.0,32767.0,36.0,-80.0,-196.0
-7400.0,-14112.0,-16224.0,-9052.0,-27309.0,28392.0,45.0,-111.0,-219.0
-10336.0,-13480.0,-13024.0,-15878.0,-18054.0,28955.0,56.0,-141.0,-242.0
-11488.0,-10216.0,-9352.0,-17988.0,-16021.0,26372.0,70.0,-159.0,-245.0
-12392.0,-5888.0,-8360.0,-19284.0,-18014.0,24351.0,61.0,-185.0,-269.0
-13240.0,-4344.0,-6808.0,-27586.0,-16143.0,25101.0,59.0,-195.0,-284.0
-13320.0,-2464.0,-3056.0,-26847.0,-17997.0,27461.0,43.0,-217.0,-314.0
-11344.0,1056.0,-2080.0,-27136.0,-20232.0,27290.0,39.0,-235.0,-340.0
-10536.0,3168.0,-800.0,-31838.0,-16975.0,24454.0,32.0,-248.0,-354.0
-10536.0,3872.0,1568.0,-32768.0,-14366.0,19614.0,11.0,-241.0,-376.0
-10704.0,4616.0,2384.0,-32768.0,-11910.0,16338.0,-5.0,-233.0,-399.0
-9592.0,1128.0,6616.0,-32768.0,-6770.0,16444.0,-14.0,-214.0,-416.0
-11568.0,4696.0,9640.0,-32768.0,-4946.0,19843.0,-22.0,-204.0,-418.0
-9280.0,4848.0,7320.0,-32768.0,-2390.0,21210.0,-23.0,-181.0,-434.0
-9184.0,-576.0,14496.0,-32768.0,2819.0,18802.0,-26.0,-169.0,-427.0
-9936.0,2304.0,14784.0,-32768.0,-2108.0,19649.0,-14.0,-153.0,-421.0
-9440.0,960.0,14064.0,-32768.0,8251.0,23990.0,-13.0,-134.0,-409.0
-10448.0,296.0,17960.0,-29973.0,16507.0,28862.0,3.0,-138.0,-403.0
-11480.0,-704.0,17328.0,-31264.0,16520.0,31783.0,32.0,-138.0,-371.0
-13608.0,-2576.0,17792.0,-30023.0,19921.0,32767.0,44.0,-159.0,-352.0
-13600.0,-3536.0,21336.0,-23417.0,20948.0,32767.0,76.0,-174.0,-322.0
-15424.0,-4688.0,19344.0,-18912.0,21146.0,32767.0,85.0,-212.0,-296.0
-14800.0,-5152.0,19792.0,-10217.0,24492.0,32767.0,74.0,-266.0,-279.0
-15072.0,-2856.0,18888.0,-4640.0,24548.0,32767.0,60.0,-311.0,-258.0
-13200.0,32.0,17968.0,-1793.0,18124.0,32767.0,24.0,-356.0,-229.0
-7728.0,1704.0,13512.0,6466.0,8929.0,32767.0,-7.0,-382.0,-236.0
-2288.0,6432.0,10896.0,14921.0,7980.0,32767.0,-78.0,-426.0,-201.0
2352.0,7656.0,14304.0,27757.0,12004.0,32767.0,-122.0,-437.0,-182.0
7928.0,5928.0,14656.0,32767.0,4591.0,32767.0,-207.0,-431.0,-141.0
11792.0,5224.0,5848.0,32767.0,-600.0,32050.0,-265.0,-382.0,-57.0
10608.0,4576.0,-6376.0,32767.0,-16737.0,8409.0,-290.0,-310.0,3.0
12296.0,3880.0,-13152.0,32767.0,-16453.0,-651.0,-276.0,-234.0,50.0
11368.0,5184.0,-17160.0,32767.0,-7910.0,-1585.0,-269.0,-170.0,50.0
8096.0,3176.0,-14880.0,32767.0,-14946.0,-463.0,-267.0,-125.0,62.0
6808.0,896.0,-14208.0,32767.0,-23938.0,2773.0,-240.0,-89.0,31.0
